done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
62462209,1015,1292,0,2892,239,0,0,0,0,0,1,0,0,0,0,62462243,2166161456,1048575,14201,0,3
62463195,986,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62463228,2166161456,1048575,15187,0,3
62464197,1002,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62464228,2166161456,1048575,16186,0,3
62465218,1021,1292,0,2892,242,0,0,0,0,0,1,0,0,0,0,62465275,2166161456,1048575,17243,0,3
62466295,1077,1292,0,2892,328,0,0,0,0,0,1,0,0,0,0,62466457,2166161456,1048575,18461,0,3
62467363,1068,1292,0,2892,397,0,0,0,0,0,1,0,0,0,0,62467483,2166161456,1048575,19465,0,3
62468247,884,1292,0,2892,271,0,0,0,0,0,1,0,0,0,0,62468301,2166161456,1048575,20262,0,3
62469221,974,1292,0,2892,255,0,0,0,0,0,1,0,0,0,0,62469265,2166161456,1048575,21227,0,3
62470241,1020,1292,0,2892,277,0,0,0,0,0,1,0,0,0,0,62470292,2166161456,1048575,22253,0,3
62471228,987,1292,0,2892,260,0,0,0,0,0,1,0,0,0,0,62471273,2166161456,1048575,23235,0,3
62472224,996,1292,0,2892,259,0,0,0,0,0,1,0,0,0,0,62472272,2166161456,1048575,24234,0,3
62473221,997,1292,0,2892,256,0,0,0,0,0,1,0,0,0,0,62473267,2166161456,1048575,25231,0,3
62474235,1014,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62474277,2166161456,1048575,26239,0,3
62475232,997,1292,0,2892,266,0,0,0,0,0,1,0,0,0,0,62475284,2166161456,1048575,27247,0,3
62476222,990,1292,0,2892,259,0,0,0,0,0,1,0,0,0,0,62476281,2166161456,1048575,28253,0,3
62477259,1037,1292,0,2892,288,0,0,0,0,0,1,0,0,0,0,62477338,2166161456,1048575,29313,0,3
62478223,964,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62478259,2166161456,1048575,30217,0,3
62479203,980,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62479236,2166161456,1048575,31195,0,3
62480205,1002,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62480237,2166161456,1048575,32196,0,3
62481203,998,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62481236,2166161456,1048575,33195,0,3
62482199,996,1292,0,2892,238,0,0,0,0,0,1,0,0,0,0,62482233,2166161456,1048575,34192,0,3
62483192,993,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62483225,2166161456,1048575,35184,0,3
62484194,1002,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62484226,2166161456,1048575,36185,0,3
62485213,1019,1292,0,2892,244,0,0,0,0,0,1,0,0,0,0,62485274,2166161456,1048575,37241,0,3
62486295,1082,1292,0,2892,319,0,0,0,0,0,1,0,0,0,0,62486453,2166161456,1048575,38457,0,3
62487362,1067,1292,0,2892,392,0,0,0,0,0,1,0,0,0,0,62487478,2166161456,1048575,39463,0,3
62488252,890,1292,0,2892,282,0,0,0,0,0,1,0,0,0,0,62488304,2166161456,1048575,40266,0,3
62489226,974,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62489276,2166161456,1048575,41239,0,3
62490252,1026,1292,0,2892,278,0,0,0,0,0,1,0,0,0,0,62490299,2166161456,1048575,42261,0,3
62491232,980,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62491283,2166161456,1048575,43245,0,3
62492234,1002,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62492281,2166161456,1048575,44245,0,3
62493228,994,1292,0,2892,253,0,0,0,0,0,1,0,0,0,0,62493279,2166161456,1048575,45241,0,3
62494245,1017,1292,0,2892,277,0,0,0,0,0,1,0,0,0,0,62494288,2166161456,1048575,46249,0,3
62495229,984,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62495282,2166161456,1048575,47246,0,3
62496230,1001,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62496301,2166161456,1048575,48270,0,3
62497260,1030,1292,0,2892,289,0,0,0,0,0,1,0,0,0,0,62497339,2166161456,1048575,49314,0,3
62498222,962,1292,0,2892,252,0,0,0,0,0,1,0,0,0,0,62498257,2166161456,1048575,1,0,3
62499213,991,1292,0,2892,249,0,0,0,0,0,1,0,0,0,0,62499263,2166161456,1048575,473,0,3
62500203,990,1292,0,2892,236,0,0,0,0,0,1,0,0,0,0,62500234,2166161456,1048575,1443,0,3
62501204,1001,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62501237,2166161456,1048575,2446,0,3
62502212,1008,1292,0,2892,242,0,0,0,0,0,1,0,0,0,0,62502246,2166161456,1048575,3454,0,3
62503203,991,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62503236,2166161456,1048575,4446,0,3
62504206,1003,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62504237,2166161456,1048575,5445,0,3
62505217,1011,1292,0,2892,245,0,0,0,0,0,1,0,0,0,0,62505276,2166161456,1048575,6495,0,3
62506289,1072,1292,0,2892,327,0,0,0,0,0,1,0,0,0,0,62506440,2166161456,1048575,7690,0,3
62507369,1080,1292,0,2892,403,0,0,0,0,0,1,0,0,0,0,62507491,2166161456,1048575,8728,0,3
62508248,879,1292,0,2892,271,0,0,0,0,0,1,0,0,0,0,62508298,2166161456,1048575,9506,0,3
62509220,972,1292,0,2892,249,0,0,0,0,0,1,0,0,0,0,62509271,2166161456,1048575,10487,0,3
62510254,1034,1292,0,2892,283,0,0,0,0,0,1,0,0,0,0,62510300,2166161456,1048575,11508,0,3
62511230,976,1292,0,2892,253,0,0,0,0,0,1,0,0,0,0,62511282,2166161456,1048575,12498,0,3
62512234,1004,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62512280,2166161456,1048575,13489,0,3
62513213,979,1292,0,2892,245,0,0,0,0,0,1,0,0,0,0,62513265,2166161456,1048575,14481,0,3
62514249,1036,1292,0,2892,276,0,0,0,0,0,1,0,0,0,0,62514286,2166161456,1048575,15496,0,3
62515232,983,1292,0,2892,265,0,0,0,0,0,1,0,0,0,0,62515280,2166161456,1048575,16491,0,3
62516217,985,1292,0,2892,249,0,0,0,0,0,1,0,0,0,0,62516270,2166161456,1048575,17490,0,3
62517270,1053,1292,0,2892,299,0,0,0,0,0,1,0,0,0,0,62517347,2166161456,1048575,18570,0,3
62518214,944,1292,0,2892,247,0,0,0,0,0,1,0,0,0,0,62518253,2166161456,1048575,19463,0,3
62519198,984,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62519230,2166161456,1048575,20439,0,3
62520202,1004,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62520236,2166161456,1048575,21444,0,3
62521190,988,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62521222,2166161456,1048575,22431,0,3
62522200,1010,1292,0,2892,239,0,0,0,0,0,1,0,0,0,0,62522235,2166161456,1048575,23444,0,3
62523192,992,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62523224,2166161456,1048575,24433,0,3
62524206,1014,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62524240,2166161456,1048575,25449,0,3
62525218,1012,1292,0,2892,249,0,0,0,0,0,1,0,0,0,0,62525275,2166161456,1048575,26496,0,3
62526292,1074,1292,0,2892,317,0,0,0,0,0,1,0,0,0,0,62526455,2166161456,1048575,27704,0,3
62527362,1070,1292,0,2892,395,0,0,0,0,0,1,0,0,0,0,62527476,2166161456,1048575,28709,0,3
62528246,884,1292,0,2892,282,0,0,0,0,0,1,0,0,0,0,62528305,2166161456,1048575,29520,0,3
62529228,982,1292,0,2892,263,0,0,0,0,0,1,0,0,0,0,62529273,2166161456,1048575,30483,0,3
62530248,1020,1292,0,2892,272,0,0,0,0,0,1,0,0,0,0,62530301,2166161456,1048575,31515,0,3
62531237,989,1292,0,2892,265,0,0,0,0,0,1,0,0,0,0,62531284,2166161456,1048575,32493,0,3
62532220,983,1292,0,2892,253,0,0,0,0,0,1,0,0,0,0,62532274,2166161456,1048575,33490,0,3
62533227,1007,1292,0,2892,259,0,0,0,0,0,1,0,0,0,0,62533273,2166161456,1048575,34482,0,3
62534254,1027,1292,0,2892,281,0,0,0,0,0,1,0,0,0,0,62534305,2166161456,1048575,35519,0,3
62535240,986,1292,0,2892,266,0,0,0,0,0,1,0,0,0,0,62535296,2166161456,1048575,36509,0,3
62536231,991,1292,0,2892,255,0,0,0,0,0,1,0,0,0,0,62536305,2166161456,1048575,37525,0,3
62537265,1034,1292,0,2892,290,0,0,0,0,0,1,0,0,0,0,62537343,2166161456,1048575,38567,0,3
62538216,951,1292,0,2892,249,0,0,0,0,0,1,0,0,0,0,62538250,2166161456,1048575,39458,0,3
62539205,989,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62539239,2166161456,1048575,40448,0,3
62540195,990,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62540225,2166161456,1048575,41434,0,3
62541191,996,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62541225,2166161456,1048575,42435,0,3
62542205,1014,1292,0,2892,237,0,0,0,0,0,1,0,0,0,0,62542237,2166161456,1048575,43445,0,3
62543205,1000,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62543240,2166161456,1048575,44449,0,3
62544196,991,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62544226,2166161456,1048575,45434,0,3
62545207,1011,1292,0,2892,240,0,0,0,0,0,1,0,0,0,0,62545265,2166161456,1048575,46484,0,3
62546300,1093,1292,0,2892,326,0,0,0,0,0,1,0,0,0,0,62546465,2166161456,1048575,47715,0,3
62547376,1076,1292,0,2892,400,0,0,0,0,0,1,0,0,0,0,62547479,2166161456,1048575,48712,0,3
62548243,867,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62548291,2166161456,1048575,49500,0,3
62549220,977,1292,0,2892,251,0,0,0,0,0,1,0,0,0,0,62549267,2166161456,1048575,1,0,3
62550261,1041,1292,0,2892,289,0,0,0,0,0,1,0,0,0,0,62550314,2166161456,1048575,512,0,3
62551223,962,1292,0,2892,255,0,0,0,0,0,1,0,0,0,0,62551272,2166161456,1048575,1472,0,3
62552229,1006,1292,0,2892,264,0,0,0,0,0,1,0,0,0,0,62552274,2166161456,1048575,2470,0,3
62553214,985,1292,0,2892,249,0,0,0,0,0,1,0,0,0,0,62553265,2166161456,1048575,3468,0,3
62554246,1032,1292,0,2892,276,0,0,0,0,0,1,0,0,0,0,62554288,2166161456,1048575,4486,0,3
62555240,994,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62555290,2166161456,1048575,5487,0,3
62556218,978,1292,0,2892,254,0,0,0,0,0,1,0,0,0,0,62556276,2166161456,1048575,6485,0,3
62557261,1043,1292,0,2892,287,0,0,0,0,0,1,0,0,0,0,62557340,2166161456,1048575,7552,0,3
62558225,964,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62558258,2166161456,1048575,8452,0,3
62559199,974,1292,0,2892,227,0,0,0,0,0,1,0,0,0,0,62559233,2166161456,1048575,9430,0,3
62560204,1005,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62560233,2166161456,1048575,10427,0,3
62561194,990,1292,0,2892,227,0,0,0,0,0,1,0,0,0,0,62561228,2166161456,1048575,11424,0,3
62562208,1014,1292,0,2892,239,0,0,0,0,0,1,0,0,0,0,62562239,2166161456,1048575,12433,0,3
62563189,981,1292,0,2892,227,0,0,0,0,0,1,0,0,0,0,62563223,2166161456,1048575,13419,0,3
62564205,1016,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62564234,2166161456,1048575,14428,0,3
62565213,1008,1292,0,2892,240,0,0,0,0,0,1,0,0,0,0,62565274,2166161456,1048575,15479,0,3
62566292,1079,1292,0,2892,318,0,0,0,0,0,1,0,0,0,0,62566450,2166161456,1048575,16687,0,3
62567358,1066,1292,0,2892,391,0,0,0,0,0,1,0,0,0,0,62567477,2166161456,1048575,17699,0,3
62568249,891,1292,0,2892,271,0,0,0,0,0,1,0,0,0,0,62568303,2166161456,1048575,18501,0,3
62569227,978,1292,0,2892,261,0,0,0,0,0,1,0,0,0,0,62569274,2166161456,1048575,19474,0,3
62570249,1022,1292,0,2892,275,0,0,0,0,0,1,0,0,0,0,62570297,2166161456,1048575,20498,0,3
62571235,986,1292,0,2892,265,0,0,0,0,0,1,0,0,0,0,62571284,2166161456,1048575,21484,0,3
62572224,989,1292,0,2892,261,0,0,0,0,0,1,0,0,0,0,62572272,2166161456,1048575,22472,0,3
62573224,1000,1292,0,2892,260,0,0,0,0,0,1,0,0,0,0,62573273,2166161456,1048575,23474,0,3
62574243,1019,1292,0,2892,276,0,0,0,0,0,1,0,0,0,0,62574288,2166161456,1048575,24487,0,3
62575236,993,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62575287,2166161456,1048575,25488,0,3
62576222,986,1292,0,2892,258,0,0,0,0,0,1,0,0,0,0,62576293,2166161456,1048575,26500,0,3
62577262,1040,1292,0,2892,291,0,0,0,0,0,1,0,0,0,0,62577341,2166161456,1048575,27555,0,3
62578219,957,1292,0,2892,255,0,0,0,0,0,1,0,0,0,0,62578255,2166161456,1048575,28450,0,3
62579196,977,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62579228,2166161456,1048575,29423,0,3
62580198,1002,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62580229,2166161456,1048575,30425,0,3
62581196,998,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62581228,2166161456,1048575,31424,0,3
62582208,1012,1292,0,2892,239,0,0,0,0,0,1,0,0,0,0,62582242,2166161456,1048575,32437,0,3
62583196,988,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62583228,2166161456,1048575,33424,0,3
62584199,1003,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62584230,2166161456,1048575,34426,0,3
62585216,1017,1292,0,2892,241,0,0,0,0,0,1,0,0,0,0,62585273,2166161456,1048575,35477,0,3
62586288,1072,1292,0,2892,322,0,0,0,0,0,1,0,0,0,0,62586450,2166161456,1048575,36690,0,3
62587380,1092,1292,0,2892,411,0,0,0,0,0,1,0,0,0,0,62587486,2166161456,1048575,37706,0,3
62588251,871,1292,0,2892,271,0,0,0,0,0,1,0,0,0,0,62588305,2166161456,1048575,38503,0,3
62589224,973,1292,0,2892,254,0,0,0,0,0,1,0,0,0,0,62589269,2166161456,1048575,39469,0,3
62590245,1021,1292,0,2892,277,0,0,0,0,0,1,0,0,0,0,62590296,2166161456,1048575,40493,0,3
62591226,981,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62591273,2166161456,1048575,41474,0,3
62592228,1002,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62592278,2166161456,1048575,42476,0,3
62593222,994,1292,0,2892,254,0,0,0,0,0,1,0,0,0,0,62593267,2166161456,1048575,43468,0,3
62594245,1023,1292,0,2892,275,0,0,0,0,0,1,0,0,0,0,62594290,2166161456,1048575,44488,0,3
62595238,993,1292,0,2892,270,0,0,0,0,0,1,0,0,0,0,62595291,2166161456,1048575,45491,0,3
62596224,986,1292,0,2892,255,0,0,0,0,0,1,0,0,0,0,62596291,2166161456,1048575,46494,0,3
62597247,1023,1292,0,2892,285,0,0,0,0,0,1,0,0,0,0,62597326,2166161456,1048575,47537,0,3
62598226,979,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62598261,2166161456,1048575,48456,0,3
62599191,965,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62599227,2166161456,1048575,49423,0,3
62600195,1004,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62600226,2166161456,1048575,1,0,3
62601223,1028,1292,0,2892,251,0,0,0,0,0,1,0,0,0,0,62601277,2166161456,1048575,520,0,3
62602207,984,1292,0,2892,246,0,0,0,0,0,1,0,0,0,0,62602242,2166161456,1048575,1483,0,3
62603203,996,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62603238,2166161456,1048575,2479,0,3
62604206,1003,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62604237,2166161456,1048575,3478,0,3
62605212,1006,1292,0,2892,245,0,0,0,0,0,1,0,0,0,0,62605273,2166161456,1048575,4523,0,3
62606304,1092,1292,0,2892,328,0,0,0,0,0,1,0,0,0,0,62606465,2166161456,1048575,5739,0,3
62607361,1057,1292,0,2892,388,0,0,0,0,0,1,0,0,0,0,62607483,2166161456,1048575,6750,0,3
62608249,888,1292,0,2892,272,0,0,0,0,0,1,0,0,0,0,62608302,2166161456,1048575,7545,0,3
62609223,974,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62609269,2166161456,1048575,8513,0,3
62610244,1021,1292,0,2892,279,0,0,0,0,0,1,0,0,0,0,62610294,2166161456,1048575,9541,0,3
62611233,989,1292,0,2892,265,0,0,0,0,0,1,0,0,0,0,62611280,2166161456,1048575,10524,0,3
62612224,991,1292,0,2892,258,0,0,0,0,0,1,0,0,0,0,62612271,2166161456,1048575,11516,0,3
62613224,1000,1292,0,2892,259,0,0,0,0,0,1,0,0,0,0,62613273,2166161456,1048575,12519,0,3
62614232,1008,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62614273,2166161456,1048575,13515,0,3
62615235,1003,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62615284,2166161456,1048575,14529,0,3
62616234,999,1292,0,2892,257,0,0,0,0,0,1,0,0,0,0,62616314,2166161456,1048575,15570,0,3
62617264,1030,1292,0,2892,293,0,0,0,0,0,1,0,0,0,0,62617341,2166161456,1048575,16598,0,3
62618223,959,1292,0,2892,251,0,0,0,0,0,1,0,0,0,0,62618259,2166161456,1048575,17500,0,3
62619195,972,1292,0,2892,233,0,0,0,0,0,1,0,0,0,0,62619227,2166161456,1048575,18467,0,3
62620192,997,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62620224,2166161456,1048575,19465,0,3
62621193,1001,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62621226,2166161456,1048575,20466,0,3
62622203,1010,1292,0,2892,235,0,0,0,0,0,1,0,0,0,0,62622237,2166161456,1048575,21478,0,3
62623197,994,1292,0,2892,233,0,0,0,0,0,1,0,0,0,0,62623230,2166161456,1048575,22470,0,3
62624194,997,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62624226,2166161456,1048575,23467,0,3
62625213,1019,1292,0,2892,243,0,0,0,0,0,1,0,0,0,0,62625270,2166161456,1048575,24515,0,3
62626280,1067,1292,0,2892,317,0,0,0,0,0,1,0,0,0,0,62626443,2166161456,1048575,25732,0,3
62627366,1086,1292,0,2892,399,0,0,0,0,0,1,0,0,0,0,62627476,2166161456,1048575,26741,0,3
62628251,885,1292,0,2892,272,0,0,0,0,0,1,0,0,0,0,62628307,2166161456,1048575,27552,0,3
62629235,984,1292,0,2892,261,0,0,0,0,0,1,0,0,0,0,62629279,2166161456,1048575,28523,0,3
62630242,1007,1292,0,2892,270,0,0,0,0,0,1,0,0,0,0,62630292,2166161456,1048575,29536,0,3
62631230,988,1292,0,2892,266,0,0,0,0,0,1,0,0,0,0,62631276,2166161456,1048575,30519,0,3
62632222,992,1292,0,2892,258,0,0,0,0,0,1,0,0,0,0,62632271,2166161456,1048575,31517,0,3
62633226,1004,1292,0,2892,260,0,0,0,0,0,1,0,0,0,0,62633271,2166161456,1048575,32515,0,3
62634255,1029,1292,0,2892,280,0,0,0,0,0,1,0,0,0,0,62634303,2166161456,1048575,33547,0,3
62635237,982,1292,0,2892,266,0,0,0,0,0,1,0,0,0,0,62635290,2166161456,1048575,34538,0,3
62636227,990,1292,0,2892,258,0,0,0,0,0,1,0,0,0,0,62636298,2166161456,1048575,35547,0,3
62637254,1027,1292,0,2892,291,0,0,0,0,0,1,0,0,0,0,62637335,2166161456,1048575,36594,0,3
62638221,967,1292,0,2892,252,0,0,0,0,0,1,0,0,0,0,62638257,2166161456,1048575,37497,0,3
62639196,975,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62639230,2166161456,1048575,38472,0,3
62640205,1009,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62640236,2166161456,1048575,39476,0,3
62641203,998,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62641237,2166161456,1048575,40479,0,3
62642204,1001,1292,0,2892,237,0,0,0,0,0,1,0,0,0,0,62642237,2166161456,1048575,41477,0,3
62643205,1001,1292,0,2892,231,0,0,0,0,0,1,0,0,0,0,62643239,2166161456,1048575,42480,0,3
62644198,993,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62644229,2166161456,1048575,43470,0,3
62645210,1012,1292,0,2892,240,0,0,0,0,0,1,0,0,0,0,62645271,2166161456,1048575,44521,0,3
62646292,1082,1292,0,2892,320,0,0,0,0,0,1,0,0,0,0,62646448,2166161456,1048575,45727,0,3
62647359,1067,1292,0,2892,391,0,0,0,0,0,1,0,0,0,0,62647466,2166161456,1048575,46732,0,3
62648252,893,1292,0,2892,273,0,0,0,0,0,1,0,0,0,0,62648309,2166161456,1048575,47555,0,3
62649227,975,1292,0,2892,261,0,0,0,0,0,1,0,0,0,0,62649272,2166161456,1048575,48516,0,3
62650246,1019,1292,0,2892,283,0,0,0,0,0,1,0,0,0,0,62650299,2166161456,1048575,49546,0,3
62651239,993,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62651287,2166161456,1048575,1,0,3
62652236,997,1292,0,2892,267,0,0,0,0,0,1,0,0,0,0,62652290,2166161456,1048575,471,0,3
62653229,993,1292,0,2892,260,0,0,0,0,0,1,0,0,0,0,62653275,2166161456,1048575,1453,0,3
62654246,1017,1292,0,2892,277,0,0,0,0,0,1,0,0,0,0,62654297,2166161456,1048575,2477,0,3
62655238,992,1292,0,2892,271,0,0,0,0,0,1,0,0,0,0,62655292,2166161456,1048575,3473,0,3
62656238,1000,1292,0,2892,267,0,0,0,0,0,1,0,0,0,0,62656316,2166161456,1048575,4512,0,3
62657265,1027,1292,0,2892,298,0,0,0,0,0,1,0,0,0,0,62657347,2166161456,1048575,5539,0,3
62658224,959,1292,0,2892,251,0,0,0,0,0,1,0,0,0,0,62658260,2166161456,1048575,6434,0,3
62659192,968,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62659226,2166161456,1048575,7401,0,3
62660196,1004,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62660225,2166161456,1048575,8400,0,3
62661191,995,1292,0,2892,230,0,0,0,0,0,1,0,0,0,0,62661225,2166161456,1048575,9400,0,3
62662207,1016,1292,0,2892,239,0,0,0,0,0,1,0,0,0,0,62662239,2166161456,1048575,10414,0,3
62663193,986,1292,0,2892,229,0,0,0,0,0,1,0,0,0,0,62663228,2166161456,1048575,11404,0,3
62664198,1005,1292,0,2892,232,0,0,0,0,0,1,0,0,0,0,62664228,2166161456,1048575,12402,0,3
62665213,1015,1292,0,2892,239,0,0,0,0,0,1,0,0,0,0,62665274,2166161456,1048575,13458,0,3
62666299,1086,1292,0,2892,325,0,0,0,0,0,1,0,0,0,0,62666452,2166161456,1048575,14671,0,3
62667377,1078,1292,0,2892,395,0,0,0,0,0,1,0,0,0,0,62667481,2166161456,1048575,15681,0,3
62668244,867,1292,0,2892,281,0,0,0,0,0,1,0,0,0,0,62668297,2166161456,1048575,16475,0,3
62669220,976,1292,0,2892,254,0,0,0,0,0,1,0,0,0,0,62669267,2166161456,1048575,17446,0,3
62670247,1027,1292,0,2892,279,0,0,0,0,0,1,0,0,0,0,62670296,2166161456,1048575,18473,0,3
62671230,983,1292,0,2892,260,0,0,0,0,0,1,0,0,0,0,62671279,2166161456,1048575,19457,0,3
62672229,999,1292,0,2892,262,0,0,0,0,0,1,0,0,0,0,62672276,2166161456,1048575,20454,0,3
62673221,992,1292,0,2892,253,0,0,0,0,0,1,0,0,0,0,62673269,2166161456,1048575,21448,0,3
62674244,1023,1292,0,2892,274,0,0,0,0,0,1,0,0,0,0,62674285,2166161456,1048575,22463,0,3
62675232,988,1292,0,2892,268,0,0,0,0,0,1,0,0,0,0,62675283,2166161456,1048575,23461,0,3
62676224,992,1292,0,2892,260,0,0,0,0,0,1,0,0,0,0,62676294,2166161456,1048575,24478,0,3
62677257,1033,1292,0,2892,293,0,0,0,0,0,1,0,0,0,0,62677335,2166161456,1048575,25525,0,3
