# DIAG columns: done_us,dt_good_us,raw,delta,counts,i2c_us,omega_mrev,window_mrev,cmd_mrev,fas_mrev,remain_ddeg,flags_hex,state,stage,current_ma,step_count,step_us,drv_status_hex,tstep,driver_age_us,gstat_hex,pins_hex
D,70713913,1009,498,0,3686,244,0,0,0,0,0,01,0,0,0,0,70713966,80000030,1048575,12514,00,03
D,70714904,991,498,0,3686,243,0,0,0,0,0,01,0,0,0,0,70714955,80000030,1048575,13505,00,03
D,70715899,995,498,0,3686,241,0,0,0,0,0,01,0,0,0,0,70715952,80000030,1048575,14503,00,03
D,70716964,1065,498,0,3686,295,0,0,0,0,0,01,0,0,0,0,70717038,80000030,1048575,15601,00,03
D,70717887,923,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70717922,80000030,1048575,16467,00,03
D,70718894,1007,498,0,3686,234,0,0,0,0,0,01,0,0,0,0,70718931,80000030,1048575,17478,00,03
D,70719889,995,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70719920,80000030,1048575,18465,00,03
D,70720895,1006,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70720928,80000030,1048575,19475,00,03
D,70721890,995,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70721920,80000030,1048575,20466,00,03
D,70722901,1011,498,0,3686,233,0,0,0,0,0,01,0,0,0,0,70722935,80000030,1048575,21481,00,03
D,70723889,988,498,0,3686,228,0,0,0,0,0,01,0,0,0,0,70723920,80000030,1048575,22466,00,03
D,70724895,1006,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70724950,80000030,1048575,23499,00,03
D,70725994,1099,498,0,3686,322,0,0,0,0,0,01,0,0,0,0,70726074,80000030,1048575,24637,00,03
D,70727014,1020,498,0,3686,344,0,0,0,0,0,01,0,0,0,0,70727122,80000030,1048575,25692,00,03
D,70727933,919,498,0,3686,275,0,0,0,0,0,01,0,0,0,0,70727998,80000030,1048575,26549,00,03
D,70728920,987,498,0,3686,253,0,0,0,0,0,01,0,0,0,0,70728975,80000030,1048575,27525,00,03
D,70729912,992,498,0,3686,247,0,0,0,0,0,01,0,0,0,0,70729962,80000030,1048575,28512,00,03
D,70730913,1001,498,0,3686,255,0,0,0,0,0,01,0,0,0,0,70730960,80000030,1048575,29509,00,03
D,70731907,994,498,0,3686,242,0,0,0,0,0,01,0,0,0,0,70731945,80000030,1048575,30493,00,03
D,70732912,1005,498,0,3686,243,0,0,0,0,0,01,0,0,0,0,70732955,80000030,1048575,31504,00,03
D,70733912,1000,498,0,3686,241,0,0,0,0,0,01,0,0,0,0,70733966,80000030,1048575,32519,00,03
D,70734913,1001,498,0,3686,250,0,0,0,0,0,01,0,0,0,0,70734964,80000030,1048575,33514,00,03
D,70735915,1002,498,0,3686,246,0,0,0,0,0,01,0,0,0,0,70735966,80000030,1048575,34513,00,03
D,70736964,1049,498,0,3686,297,0,0,0,0,0,01,0,0,0,0,70737043,80000030,1048575,35607,00,03
D,70737905,941,498,0,3686,235,0,0,0,0,0,01,0,0,0,0,70737941,80000030,1048575,36486,00,03
D,70738900,995,498,0,3686,241,0,0,0,0,0,01,0,0,0,0,70738937,80000030,1048575,37485,00,03
D,70739890,990,498,0,3686,225,0,0,0,0,0,01,0,0,0,0,70739919,80000030,1048575,38464,00,03
D,70740893,1003,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70740926,80000030,1048575,39472,00,03
D,70741889,996,498,0,3686,225,0,0,0,0,0,01,0,0,0,0,70741919,80000030,1048575,40465,00,03
D,70742901,1012,498,0,3686,234,0,0,0,0,0,01,0,0,0,0,70742937,80000030,1048575,41485,00,03
D,70743889,988,498,0,3686,224,0,0,0,0,0,01,0,0,0,0,70743918,80000030,1048575,42463,00,03
D,70744892,1003,498,0,3686,227,0,0,0,0,0,01,0,0,0,0,70744947,80000030,1048575,43502,00,03
D,70745992,1100,498,0,3686,321,0,0,0,0,0,01,0,0,0,0,70746076,80000030,1048575,44639,00,03
D,70747037,1045,498,0,3686,363,0,0,0,0,0,01,0,0,0,0,70747138,80000030,1048575,45707,00,03
D,70747945,908,498,0,3686,278,0,0,0,0,0,01,0,0,0,0,70748002,80000030,1048575,46552,00,03
D,70748910,965,498,0,3686,249,0,0,0,0,0,01,0,0,0,0,70748961,80000030,1048575,47509,00,03
D,70749910,1000,498,0,3686,248,0,0,0,0,0,01,0,0,0,0,70749961,80000030,1048575,48519,00,03
D,70750930,1020,498,0,3686,264,0,0,0,0,0,01,0,0,0,0,70750973,80000030,1048575,49523,00,03
D,70751906,976,498,0,3686,240,0,0,0,0,0,01,0,0,0,0,70751944,80000030,1048575,1,00,03
D,70752932,1026,498,0,3686,266,0,0,0,0,0,01,0,0,0,0,70752990,80000030,1048575,513,00,03
D,70753901,969,498,0,3686,236,0,0,0,0,0,01,0,0,0,0,70753946,80000030,1048575,1470,00,03
D,70754918,1017,498,0,3686,252,0,0,0,0,0,01,0,0,0,0,70754963,80000030,1048575,2484,00,03
